B00ID2HGP4,51,Samsung UN55H7150 55-Inch 1080p 240Hz 3D Smart LED TV,,
B00ID2HI98,51,Samsung UN75H7150 75-Inch 1080p 240Hz 3D Smart LED TV,,
B00ID2HIJS,51,Samsung UN65H7150 65-Inch 1080p 240Hz 3D Smart LED TV,,
B00IDXIL7K,51,Samsung UN46H7150 46-Inch 1080p 240Hz 3D Smart LED TV,,
B0036WT3PW,50,Samsung LN40C650 40-Inch 1080p 120 Hz LCD HDTV (Black) (2010 Model),,
B003DV93ME,50,VIZIO E370VA 37-inch Full HD 1080p LCD HDTV (2010 Model),,
B004LFCYRM,50,LG Infinia 50PZ750 50-Inch 1080p 600 Hz Active 3D THX Certified Plasma HDTV with Smart TV (2011 Model),,
B004N3CH74,50,"VIZIO E422VA 42-Inch LCD 1080p HDTV with VIZIO Internet Apps, Black",,
B0074WVSFI,50,LG 47CM565 47-Inch Cinema 3D 1080p 60Hz LCD HDTV (2012 Model),,
B007W2ZDX8,50,Seiki SE421TT 42-Inch 1080p 60Hz Slim LED HDTV,,
B00BOMBRDM,50,VIZIO E241i-A1w 24-Inch 1080p 60Hz Smart LED HDTV - WHITE,,
B0017Q4X2C,49,Sony Bravia M-Series KDL-26M4000 26-Inch 720p LCD HDTV,,
B003A7X5HU,49,Samsung PN63C8000 63-Inch 1080p 3D Plasma HDTV,,
B003JA8ZG4,49,"VIZIO E470VL 47-Inch 120 Hz 1080p LCD HDTV, Black",,
B006U1VH64,49,"Sony BRAVIA KDL55HX750 55-Inch 240Hz 1080p 3D LED Internet TV, Black",,
B0076HMD7S,49,Magnavox 19ME402V/F7 19-Inch 720p Class LED LCD HDTV,,
B00ES5YZD6,49,Sony KDL65W850A 65-Inch 1080p 120Hz 3D Internet LED HDTV (Black) (2013 Model),,
B00FFVZ5FY,49,Toshiba 32L1300U 32-Inch 720p 120Hz  LED HDTV (2013 Model),,
B00140R0G2,48,Toshiba REGZA 42RV530U 42-Inch 1080p LCD HDTV,,
B001T9N0DA,48,"Sony Bravia S-Series KDL-40S5100 40-Inch 1080p LCD HDTV, Black (2009 Model)",,
B0036WT4AG,48,Samsung UN40C7000 40-Inch 1080p 240 Hz 3D LED HDTV (Black),,
B003NA1JK4,48,"Panasonic VIERA TC-P54VT25 54-inch 1080p 3D Plasma HDTV, Black",,
B004MF132I,48,"RCA 46LA45RQ 46"" 1080p Full HD LCD TV",,
B004NOVLTI,48,"Sharp LC60LE830U Quattron 60-inch 1080p 120 Hz LED-LCD HDTV, Black",,
B004ZL2LCK,48,VIZIO M420SV 42 Inch Class Edge Lit Razor LED LCD HDTV with VIZIO Internet Apps,,
B007B5WJ1U,48,Philips 22PFL4507 22-Inch 60Hz LED TV (Black),,
B007TEH0JE,48,VIZIO E552VLE 55-Inch 120Hz Class LCD HDTV with VIZIO Internet Apps (Black) (2012 Model),,
B00DQHZXQA,48,LG Electronics 32LN5310 32-Inch 1080p 60Hz LED TV (Discontinued by Manufacturer),,
B000UN7JXS,47,Sharp Aquos LC46D64U 46-Inch 1080p LCD HDTV (2008 Model),,
B001GIPMNU,47,Sony Bravia XBR KDL-46XBR8 46-Inch 1080p 120Hz Triluminos LED LCD HDTV,,
B0036WT410,47,Samsung PN58C7000 58-Inch 1080p 3D Plasma HDTV,,
B005D5LZZG,47,Sharp LC26SV490U 26-Inch 1080p LCD TV - Black,,
B0074FGMA6,47,Samsung UN46ES8000 46-Inch 1080p 240Hz 3D Slim LED HDTV (Silver) (2012 Model),,
B0083KGX8M,47,Samsung UN55EH6030 55-Inch 1080p 120Hz LED 3D HDTV (Black) (2012 Model),,
B0083KGX96,47,Samsung UN40EH6030 40-Inch 1080p 120Hz LED 3D HDTV (Black) (2012 Model),,
B000SBCA6I,46,Sony Bravia W-Series KDL-46W3000 46-Inch 1080p LCD HDTV,,
B001U3Y8NG,46,Samsung LN32B650 32-Inch 1080p 120 Hz LCD HDTV with Red Touch of Color,,
B001UHMV90,46,Samsung UN40B6000 40-Inch 1080p 120 Hz LED HDTV (2009 Model),,
B0039S7L3E,46,LG 26LD350 26-Inch 720p 60 Hz LCD HDTV,,
B004BBCHJG,46,"Sony NSX-46GT1 46-Inch 1080p 60 Hz LED HDTV, Black (2010 Model)",,
B004MF9HIA,46,"Toshiba 40E210 40-Inch 1080p LCD HDTV, Black (2011 Model)",,
B000O5TFRK,45,Panasonic TH-50PX75U 50-Inch 720p Plasma HDTV,,
B0017Z9SWS,45,Sony Bravia V-Series KDL-40V4100 40-Inch 1080p LCD HDTV,,
B004ZL2LBQ,45,VIZIO E421VO 42-Inch Class LCD HDTV,,
B00B59NYFI,45,Panasonic TC-L50ET60 50-Inch 1080p 120Hz Smart 3D IPS LED HDTV (Includes 2 Pairs of 3D Polarized Glasses),,
B001CE7BRS,44,Samsung LN40A630 40-Inch 1080p 120Hz LCD HDTV with Red Touch of Color,,
B001G8RMLA,44,"Vizio VA26L - 26"" Widescreen 720p LCD HDTV - 2400",1 Dynamic Contrast Ratio - 8ms Response Time,
B0035ER1H8,44,"Sony BRAVIA EX 400 Series 40-Inch LCD TV, Black (2010 Model)",,
B003BI3NB6,44,"LG 55LX6500 55-Inch 3D 1080p 240  Hz LED Plus LCD HDTV, Espresso (2010 Model)",,
B001762JDC,43,Sony Bravia S-Series KDL-46S4100 46-Inch 1080p LCD HDTV,,
B001LP6LPG,43,Philips 42PFL3704D/F7 42-Inch 1080p LCD HDTV,,
B003DV55YO,43,"VIZIO E420VA 42-Inch Full HD 1080p LCD HDTV, Black",,
B003LL8XBS,43,"VIZIO E371VA 37-Inch Full HD 1080P 120 Hz LCD HDTV, Black (2010 Model)",,
B004MFFD5Q,43,"Toshiba 47TL515U 47-Inch Natural 3D 1080p 240 Hz LED-LCD HDTV with Net TV, Black",,
B00AUILH8Q,43,Westinghouse CW46T9FW 46-Inch 1080p 120Hz LCD HDTV (Black),,
B0009EXVIA,42,Samsung HL-R4266W 42-Inch Widescreen HDTV DLP TV,,
B000NIDJ3E,42,Westinghouse TX-42F430S 42-Inch 1080p LCD HDTV,,
B000OR3QSM,42,Magnavox 19MF337B  19-Inch LCD HDTV,,
B002AUJLM6,42,VIZIO VA220E 22-Inch ECO 720p LCD HDTV,,
B002HHLGDE,42,Mitsubishi WD-65C9 65-Inch 1080p Flat panel DLP Home Theater,,
B0037LMC0A,42,LG 50PJ350 50-Inch 720p Plasma HDTV,,
B0038JED8K,42,Toshiba 46G300U 46-Inch 1080p 120 Hz LCD HDTV (Black Gloss),,
B004OCXGAG,42,"Sharp LC-70LE732U AQUOS 70"" 1080p LED HDTV",,
B00752RAWW,42,Panasonic VIERA TC-L47WT50 47-Inch 1080p 240Hz 3D Full HD IPS LED-LCD TV (2012 Model),,
B00752RAX6,42,Panasonic VIERA TC-L55WT50 55-Inch 1080p 240Hz 3D Full HD IPS LED TV (2012 Model),,
B00BBAFYYA,42,LG Electronics 60PH6700 60-Inch 1080p 600Hz Active 3D Plasma HDTV with Smart TV (Black),,
B00CI3BP0G,42,VIZIO M801d-A3 80-Inch 1080p 240Hz 3D LED HDTV,,
B003BID0KK,41,LG 47LD450 47-Inch 1080p 60 Hz LCD HDTV,,
B003E1UCZU,41,"Sharp AQUOS LC-40LE810UN 40"" LED-LCD TV - 16",9 - HDTV 1080p - 1080p - 120 Hz,
B003HJ8U80,41,Mitsubishi WD-65738 65-Inch 3D DLP HDTV (2010 Model),,
B004MKNQHI,41,Samsung PN43D490 43-Inch 720p 600Hz 3D Plasma HDTV (Black) [2011 MODEL],,
B004MKNQHS,41,Samsung PN51D490 51-Inch 720p 600Hz 3D Plasma HDTV (Black) [2011 MODEL] (2011 Model),,
B0083KGX1Y,41,Samsung UN46EH6070 46-Inch 1080p 120Hz LED 3D HDTV with 3D Blu-ray Disc Player (Black),,
B0098HUT0M,41,Hisense 55T710DW 55-Inch 1080p 120Hz 3D Internet LED HDTV,,
B0098HVZZK,41,Hisense 65K560DW 65-Inch 1080p 240Hz 3D Internet LED HDTV,,
B00AWKBZQG,41,Sony KDL-32W650A 32-Inch 60Hz 1080p Internet LED HDTV (Black) (2013 Model),,
B00BTY9NPE,41,Sony KDL-32W650A 32-Inch 60Hz 1080p Internet LED HDTV (Black) (2013 Model),,
B00FH9U9CI,41,Samsung UN46EH6070 46-Inch 1080p 120Hz LED 3D HDTV with 3D Blu-ray Disc Player (Black),,
B001XUR5FO,40,Mitsubishi WD-73737 73-Inch 1080p 120Hz Home Theater DLP HDTV (2009 Model),,
B003WE9WV4,40,VIZIO E470VA 47-inch Class LCD HDTV 120 Hz,,
B004MF9HIU,40,"Toshiba 42TL515U 42-Inch Natural 3D 1080p 240 Hz LED-LCD HDTV with Net TV, Black (2011 Model)",,
B004MFDL2I,40,"Toshiba 55G310U 55-Inch 1080p 120 Hz LCD HDTV, Black (2011 Model)",,
B007J4ZLWC,40,JVC JLC32BC3002 32-Inch 720p 60Hz LCD TV with Ambient Light Sensor,,
B0083KGXGY,40,Samsung UN55EH6070 55-Inch 1080p 120Hz LED 3D HDTV with 3D Blu-ray Disc Player (Black) (2012 Model),,
B00BECKOAO,40,Panasonic TC-L55WT60 55-Inch 1080p 240Hz Smart 3D IPS LED HDTV (Includes 4 Pairs of 3D Polarized Glasses with Built-in Camera),,
B00BECKOBI,40,Panasonic TC-L55WT60 55-Inch 1080p 240Hz Smart 3D IPS LED HDTV (Includes 4 Pairs of 3D Polarized Glasses with Built-in Camera),,
B00C1X2D5E,40,Sony KDL-60R520A 60-Inch 1080p 120Hz Internet LED HDTV,,
B00D4MQ0VO,40,Sony KDL70R520A 70-Inch 1080p 120Hz Internet LED TV (Discontinued by Manufacturer),,
B00IDXB1W2,40,Samsung UN40H5500 40-Inch 1080p 60Hz Smart LED TV,,
B00IDXB1WW,40,Samsung UN32H5500 32-Inch 1080p 60Hz Smart LED TV,,
B00IJ1YTZO,40,Samsung UN48H5500 Slim 48-Inch 1080p 60Hz Smart LED TV,,
B000PY9SLS,39,"Polaroid TLA-01911C 19"" LCD HDTV",,
B001EHL0F2,39,Toshiba REGZA 42RV535U 42-Inch 1080p LCD HDTV,,
B001V5J7NY,39,"LG 42LH30 42-Inch 1080p LCD HDTV, Gloss Black",,
B004SP0APS,39,"Philips 46PFL5706/F7 46-inch 1080p 120 Hz LCD HDTV with Wireless Net TV, Black",,
B009A17HII,39,Panasonic TC-L50EM5 50-Inch 60Hz LED-lit TV (2012 Model),,
B00ES5Q6E2,39,TCL LE50UHDE5691 50-Inch 4K Ultra HD 120Hz LED TV,,
B000F2P300,38,Samsung HL-S6186W 61-Inch DLP HDTV,,
B000HGL5RE,38,Samsung LNS4096D 40-Inch 1080p LCD HDTV,,
B000MY39HK,38,Toshiba REGZA 42HL67 42-Inch 720p LCD HDTV,,
B001E8YQ20,38,Sharp Aquos LC46D85U 46-Inch 1080p 120Hz LCD HDTV,,
B001EK5712,38,Toshiba 32AV502U 32-Inch 720p LCD HDTV,,
B001U3Y8NQ,38,Samsung LN37B530 37-Inch 1080p LCD HDTV,,
B003I56AGW,38,Mitsubishi Diamond Series WD-73838 73-Inch 3D DLP HDTV,,
B004M8SAMQ,38,Panasonic VIERA TC-L32X30 32-Inch 720p LCD HDTV,,
B000NV9NX6,37,Philips 19PFL5422D 19-Inch LCD HDTV,,
B0016PFFYO,37,LG 37LG30 37-Inch 720p LCD HDTV,,
B003BI6W0K,37,"LG 47LX6500 47-Inch 3D 1080p 240  Hz LED Plus LCD HDTV, Espresso",,
B003NA1AGM,37,"Panasonic VIERA TC-P50VT25 50-inch 1080p 3D Plasma HDTV, Black",,
B007GFD3EW,37,Supersonic SC-2412 24-Inch 60Hz LED-Lit TV,,
B000N50R6O,36,Samsung HLT5075S 50-Inch Slim 720p DLP HDTV,,
B000RIWEN6,36,Mitsubishi WD-65734 65-Inch 1080p DLP HDTV,,
B001415FK4,36,Samsung HL56A650 56-Inch 1080p Slim DLP HDTV,,
B001VKYAK4,36,"LG 55LH40 55-Inch 1080p 120 Hz LCD HDTV, Gloss Black",,
B002BNMPC0,36,Sharp AQUOS LC32LE700UN 32-Inch 1080p 120 Hz LED HDTV,,
B0036WT3K2,36,Samsung LN32C550 32-Inch 1080p 60 Hz LCD HDTV (Black),,
B00391VM18,36,"Sony BRAVIA KDL46HX800 46-Inch 1080p 240 Hz 3D-Ready LED HDTV, Black",,
B004MFDL00,36,"Toshiba 32SL415U 32-Inch 720p LED-LCD HDTV with Net TV, Black",,
B004QXHF4G,36,Sony Bravia KDL-55HX729 55-Inch 1080p 3D LED HDTV with Built-In Wi-Fi,,
B006ZH0MP0,36,LG Cinema Screen 55LM9600 55-Inch Cinema 3D 1080p 480Hz Dual Core Nano LED HDTV with Smart TV and 6 Pairs of 3D Glasses (2012 Model),,
B008J127IA,36,Westinghouse UW40TC1W 40-Inch 1080p 120Hz LED HDTV,,
B00BJ7AUCG,36,Proscan 32-Inch HDTV with Built-In DVD Player,,
B00BS6WTJ0,36,TCL LE48FHDF3310TA 48-Inch 1080p 120Hz CMI LED HDTV,,
B00BS6WTKO,36,TCL LE55FHDF3310TA 55-Inch 1080p 120Hz LED HDTV (Black),,
B000AD09IA,35,Philips 23PF5320 23-Inch Flat Panel Widescreen LCD TV,,
B000F4RC02,35,Sony WEGA KD-34XBR970 34-Inch FD Trinitron Digital HDTV,,
B001RCTAT2,35,"Sharp LC52E77U 52-Inch 1080p 120Hz LCD HDTV, Black",,
B0036WT3JI,35,Samsung LN32C530 32-Inch 1080p 60 Hz LCD HDTV (Black),,
B004SMX0ZS,35,"Westinghouse LD-4655VX 46"" Edge-lit LED HDTV",,
B004U5T2PA,35,VIZIO E472VL 47-Inch Class LCD HDTV with VIZIO Internet Apps,,
B005GNR9G4,35,"RCA DECK13DR 13.3"" TV/DVD Combo - HDTV - 16",9 - 1366 x 768 - 720p,
B005YVTI6C,35,Westinghouse LD-3235 32-Inch 720p LED HDTV (Black),,
B0076LY1R4,35,Sharp Aquos LC60LE745U 60-Inch 1080p 120Hz 3D LED-LCD TV (Old Version),,
B0076LY7NM,35,Sharp LC70LE745U 120Hz 70-Inch LED-Lit TV (Old Version),,
B00ES5YZBS,35,Sony XBR55X850A 55-Inch 4K Ultra HD 120Hz 3D Internet LED UHDTV (Black) (2013 Model),,
B00ES5YZCW,35,Sony XBR65X850A 65-Inch 4K Ultra HD 120Hz 3D Internet LED UHDTV (Black),,
B0019LPXXS,34,LG 32LG70 32-Inch 1080p LCD HDTV,,
B0019LX84E,34,LG 42LG70 42-Inch 1080p 120 Hz LCD HDTV,,
B001ULCYM0,34,Samsung PN63B550 63-Inch 1080p Plasma HDTV,,
B001VITUJ2,34,"Sony BRAVIA XBR Series KDL-40XBR9 40-Inch 1080p 240Hz LCD HDTV, Black",,
B0036WT3SY,34,Samsung LN55C630 55-Inch 1080p 120 Hz LCD HDTV (Black),,
B003KTN0AK,34,Mitsubishi L75-A91 75-Inch 1080p LaserVue HDTV (2010 Model),,
B004BB84QQ,34,"Sony NSX-24GT1 24-Inch 1080p 60 Hz LCD HDTV Featuring Google TV, Black (2010 Model)",,
B004L4CY14,34,LG 50PW350 50-Inch 720p 600 Hz Active 3D Plasma HDTV,,
B004MFFD42,34,"Toshiba 24SLV411U 24-Inch 1080p LED-LCD HDTV with Built-in DVD Player, Black (2011 Model)",,
B004OSJE1A,34,Samsung UN55D7900 55-Inch 1080p 240HZ 3D LED HDTV (Silver) [2011 MODEL],,
B004PZ2O8C,34,Samsung UN46D7900 46-Inch 1080p 240HZ 3D LED HDTV (Silver) [2011 MODEL],,
B00HPMCNXI,34,Sony KDL48W600B 48-Inch 1080p 60Hz Smart LED TV,,
B00HPMCO46,34,Sony KDL40W600B 40-Inch 1080p 60Hz Smart LED TV,,
B000ELSXWC,33,Samsung LNS2641D 26-Inch LCD HDTV,,
B0019LX7XG,33,LG 47LG70 47-Inch 1080p 120 Hz LCD HDTV,,
B002BNMPCA,33,Sharp AQUOS LC40LE700UN 40-Inch 1080p 120 Hz LED HDTV,,
B0035ER1LE,33,Sony Bravia EX700 Series 60-Inch LCD with LED back-lighting HDTV (KDL-60EX700),,
B003VQQVDA,33,"VIZIO E421VA 42-Inch 1080p LCD HDTV, Black",,
B004SP10NO,33,"Philips 40PFL5706/F7 40-inch 1080p 120 Hz LCD HDTV with Wireless Net TV, Black",,
B004U5T2XW,33,VIZIO M550SV 55 Inch Class Edge Lit Razor LED LCD HDTV with VIZIO Internet Apps,,
B004V8XL58,33,Magnavox 22MD311B/F7 22-Inch 720p TV Combo,,
B0075W97NW,33,Coby LEDVD1596 15-Inch 720p 60Hz Widescreen LED HDTV with DVD Player (Black) (2012 Model),,
B007B5WO9W,33,Philips 50PFL3807/F7 50-Inch LCD 60Hz Internet (Black) (2012 Model),,
B00BP54M26,33,Toshiba 58L7300U 58-inch 1080p 120Hz Smart LED HDTV with Built-in WiFi,,
B00BP54QNG,33,Toshiba 50L7300U 50-Inch 1080p 240Hz Smart LED HDTV with Built-in WiFi,,
B00BQJVWD8,33,Toshiba 50L7300U 50-Inch 1080p 240Hz Smart LED HDTV with Built-in WiFi,,
B00ESZJ3K6,33,VIZIO E320-B0E 32-Inch 720p 60Hz LED TV,,
B0036WT3XY,32,Samsung PN50C6500 50-Inch 1080p Plasma HDTV (Black),,
B004IZN3IY,32,Coby TFTV3227 32-Inch 720p 60Hz LCD HDTV (Black),,
B005GTO060,32,Sharp LC60LE6300U 60-inch 1080p 120 Hz LED HDTV,,
B0099LCRJ8,32,Honeywell TC24S1 24-Inch LCD 1080p 60Hz DVD Combo HDTV (Black),,
B00A9HDXOY,32,Samsung UN60EH6003 60-Inch 1080p 120Hz HDTV (2013 Model),,
B0009EXWL6,31,Samsung HPR4252 42-Inch High Definition Plasma TV With Integrated ATSC/Digital Cable Ready Tuner,,
B000P5A8D4,31,Mitsubishi WD-73733 73-Inch 1080p DLP HDTV,,
B0016PBCQY,31,LG 42LG30 42-Inch 720p LCD HDTV,,
B001U3Y8N6,31,Samsung LN32B530 32-Inch 1080p LCD HDTV,,
B0026NSWSQ,31,"LG 47LH90 47-Inch 1080p 240 Hz LED Backlit LCD HDTV, Glossy Black/Infused Blue",,
B0035ER1IW,31,"Sony BRAVIA KDL-55EX500 Series 55-Inch LCD TV, Black",,
B003TYH7S2,31,Vizio E370VL 37 LCD 1080P,,
B004VD2LHC,31,Westinghouse VR-6025Z 60-Inch 1080p 120 Hz LCD HDTV,,
B0056VNB3Q,31,JVC JLC37BC3000 37-Inch 1080p LCD TV,,
B007B5WJJM,31,Philips 22PFL4907 22-Inch 60Hz LED-Lit TV (Black),,
B00ANJRYDE,31,Sceptre E328BV-FMDC 32-Inch 1080p 60Hz LED HDTV (Glossy Black),,
B00BB1C140,31,LG Electronics PN4500 42PN4500 42-Inch Plasma 720p 600Hz TV (Black) (2013 Model),,
B00BBAFUMQ,31,LG Electronics 50PN4500 50-Inch 720p 600Hz Plasma HDTV (Black) (2013 Model),,
B000HGQK4C,30,Sony Bravia S-Series KDL-32S2010 32-Inch LCD HDTV,,
B00171UJSE,30,"Sony Bravia M-Series KDL-19M4000 19-Inch 720p LCD HDTV, Black (2008 Model)",,
B001AOENT4,30,"Sony Bravia M-Series KDL-19M4000/L 19-Inch 720p LCD HDTV, White with Blue Accent",,
B001T9N0E4,30,"Sony BRAVIA S-Series KDL-46S5100 46-Inch 1080p LCD HDTV, Black",,
B001TA8B4W,30,Toshiba 26AV502R 26-Inch 720p LCD HDTV,,
B001TOD3K0,30,"Toshiba REGZA Cinema Series 46SV670U 46-Inch 1080p LCD HDTV with LED Backlight and ClearScan 240, Black",,
B001TOD3KA,30,"Toshiba REGZA Cinema Series 55SV670U 55-Inch 1080p LCD HDTV with LED Backlight and ClearScan 240, Black",,
B0036WT406,30,Samsung PN58C6500 58-Inch 1080p Plasma HDTV (Black),,
B003926CUS,30,Panasonic TC-P50C2 50-Inch 720p Plasma HDTV (2010 Model),,
B003DPQ0SA,30,"Sylvania LC320SL1 32-inch 720p LCD HDTV, Black (2010 Model)",,
B003E1WIPW,30,Sharp LC-46LE810UN AQUOS 46-Inch 1080p X-Gen LCD HDTV with Quad Pixel Technology,,
B003PGX0VM,30,"VIZIO M320VT 32-Inch 1080p LED LCD HDTV with Razor LED Backlighting, Black (2010 Model)",,
B004OBYWNC,30,Haier L24B1180 23.6-Inch 1080p 60Hz LCD HDTV (Black),,
B004OBZ1W8,30,Haier 32-Inch 720p 60Hz LCD TV - Black (L32B1120),,
B004VRJ3EW,30,Samsung UN32D4003 32-Inches 720p 60Hz LED HDTV (Black) [2011 MODEL] (2011 Model),,
B004VRJ3FG,30,Samsung UN40D5003 40-Inch 1080p 60 Hz LED HDTV (Black),,
B00683VQWE,30,Haier L39B2180 39-Inch 1080p 60Hz LCD HDTV (Black),,
B00AJU7IBK,30,"LG 55LM4600 55"" Class 1080p 120Hz LED 3D HDTV",,
B00C9Y2TA4,30,Sharp LC-50LE650 50-inch Aquos 1080p 120Hz Smart LED HDTV,,
B00HZZZM1K,30,Sharp LC-70SQ15U  70-inch Aquos Q+ 1080p 240Hz 3D Smart LED TV,,
B00HZZZM5G,30,Sharp LC-60SQ15U  60-inch Aquos Q+ 1080p 240Hz 3D Smart LED TV,,
B00061ZNVO,29,Sony Grand WEGA KDF-50WE655 50-Inch LCD Projection TV with Integrated HDTV Tuner,,
B00166BNFS,29,Mitsubishi WD-60735 60-Inch 1080p DLP HDTV (2008 Model),,
B002L9SZD2,29,"VIZIO SV370XVT - 37"" Widescreen 1080p LCD HDTV - 120Hz - 50,000",1 Dynamic Contrast Ratio - 5ms Response Time,
B0036WT3M0,29,Samsung LN37C550 37-Inch 1080p 60 Hz LCD HDTV (Black) (2010 Model),,
B0036WT43I,29,Samsung PN63C7000 63-Inch 1080p 3D Plasma HDTV,,
B003AJBX4K,29,"Samsung UN60C6300 60-Inch 1080p 120 Hz LED HDTV, Black (2010 Model)",,
B004MME756,29,Panasonic VIERA TC-L37DT30 37-Inch 1080p 3D LED HDTV,,
B004OCW9B8,29,Sharp LC-70LE735U 70-inch Internet Ready LED TV,,
B00768IB6Y,29,"LG 50PM9700 50"" Class 3D 1080p Plasma HDTV",,
B007TEE91G,29,VIZIO M420KD 42-Inch 120Hz Edge Lit Razor LED LCD HDTV with VIZIO Internet Apps (Black) (2012 Model),,
B007TEKUYG,29,VIZIO E472VLE 47-Inch 120Hz Class LCD HDTV with VIZIO Internet Apps (Black) (2012 Model),,
B00AJVIIWC,29,"LG 47LM4600 47"" Class Cinema 3D 1080P 120HZ LED LCD TV",,
B00DC9W28Y,29,TCL LE40FHDE5510TA 40-Inch 1080p 120Hz LED HDTV,,
B00DC9W2G6,29,TCL LE40FHDE5510TA 40-Inch 1080p 120Hz LED HDTV,,
B00DCPZF5U,29,TCL LE55FHDE5510CTA 55-Inch 1080p 120Hz Smart LED HDTV,,
B00DQBA4D8,29,Seiki SE22FR01 22-Inch 1080p 60Hz LED HDTV,,
B000WINAGG,28,Panasonic TH-50PZ77U 50-Inch 1080p Plasma HDTV,,
B0012TTX1K,28,Sharp Aquos LC32D44U 32-Inch 720p LCD HDTV,,
B001GKK14I,28,"Vizio VOJ320F1A 32"" 1080p LCD HDTV TV",,
B001VB5FZM,28,Panasonic TC-P50V10 50-inch VIERA 1080p Plasma HDTV,,
B0035ER1N2,28,"Sony BRAVIA NX 800 Series 52-Inch LCD TV, Black",,
B0036VNQ0Q,28,Panasonic TC-P46C2 46-Inch 720p Plasma HDTV,,
B0036WT48S,28,Samsung UN40C5000 40-Inches 1080p LCD TV - Black/red (2010 Model),,
B0037KLEKA,28,Coby TFTV1925 19-Inch 720p LCD TV,,
B004TPTX0U,28,Samsung T23A350 23-Inch Class LED HDTV/Monitor Combo (Black),,
B0056YN84A,28,VIZIO M3D420SR 42-Inch 1080p 3D LCD TV (Black),,
B0056YN8NQ,28,VIZIO M3D460SR 46-Inch 1080p LCD TV (Black),,
B007G94EIC,28,Philips 40PFL4707 40-Inch 60Hz LED-Lit TV (Black) (2012 Model),,
B007TEEB0U,28,VIZIO E390VL 39-Inch 60Hz 1080p Class LCD HDTV (Black) (2012 Model),,
B0080HVHFM,28,Seiki SC324FB 32-Inch 720p 60Hz LCD HDTV (Black),,
B0082ULKUE,28,"Supersonic Sc-2411 24"" Widescreen LED Hdtv",,
B00856XEN6,28,RCA 24-Inch 1080p 60Hz LED HDTV - LED24B45RQ (Old Version),,
B00EE0Y7WY,28,Samsung UN60FH6003 60-Inch 1080p 120Hz LED TV (2013 Model),,
B00ID2HI8O,28,Samsung UN55HU8550 55-Inch 4K Ultra HD 120Hz 3D Smart LED HDTV,,
B00ID2HJJM,28,Samsung UN65HU8550 65-Inch 4K Ultra HD 120Hz 3D Smart LED HDTV,,
B000AKX12E,27,Toshiba 62HM95 62-Inch Projection DLP HD-Ready TV,,
B000ROK6LC,27,"Vizio VX32L HDTV 32"" Widescreen LCD HDTV",,
B00166BNGW,27,Mitsubishi WD-65735 65-Inch 1080p DLP HDTV,,
B0017Q306M,27,Memorex MLT3221 32-Inch Widescreen LCD HDTV,,
B001DSYM52,27,Samsung LN52A860 52-Inch Touch of Color 1080p 120Hz LCD HDTV,,
B001V5J7O8,27,"LG 37LH30 37-Inch 1080p LCD HDTV, Gloss Black",,
B001VKYAKE,27,"LG 47LH40 47-Inch 1080p 120 Hz LCD HDTV, Gloss Black",,
B003ICXCYS,27,"Philips 40PFL5505D/F7 40-Inch 1080p 240 Hz LCD HDTV, Black",,
B003JTGMKQ,27,"Philips 19PFL3505D/F7 19-inch LCD HDTV, Black (2011 Model)",,
B003VQQVB2,27,"VIZIO M470VT 47-inch 1080p 120 Hz Razor LED-LCD HDTV, Black",,
B0040WMQ42,27,"Sony BRAVIA KDL55EX710 55-Inch 1080p 120 Hz LED HDTV, Black (2010 Model)",,
B0040XJC7K,27,"Coby LEDTV2226 22-Inch 1080p HDMI LED TV/Monitor, Black",,
B004SP1390,27,"Philips 40PFL4706/F7 40-Inch 1080p LED LCD HDTV with Wireless Net TV, Black (2011 Model)",,
B0096FBBK8,27,"LG 55LS4500 55"" 1080p 120Hz Edge LED HDTV",,
B0096YOQDI,27,VIZIO E500AR 50-inch 1080p 60Hz LCD HDTV,,
B009EMG0YU,27,RCA 19LB30RQD 19-Inch LCD 720p 60Hz TV (Black),,
B00I94IPJC,27,Samsung UN55H6400 55-Inch 1080p 120Hz 3D Smart LED TV,,
B00I94IR4K,27,Samsung UN50H6400 50-Inch 1080p 120Hz 3D Smart LED TV,,
B00I94IRE0,27,Samsung UN48H6400 48-Inch 1080p 120Hz 3D Smart LED TV,,
B00ID2HGU4,27,Samsung UN60H6400 60-Inch 1080p 120Hz 3D Smart LED TV,,
B00ID2HGV8,27,Samsung UN65H6400 65-Inch 1080p 120Hz 3D Smart LED TV,,
B00J57IJ0C,27,Samsung UN40H6400 40-Inch 1080p 120Hz 3D LED TV,,
B000EOXK5O,26,Sony Bravia KDL-32S2000 32-Inch Flat Panel LCD HDTV,,
B001EDXPO0,26,Toshiba REGZA Cinema Series 46XV545U 46-Inch 1080p 120Hz LCD HDTV,,
B002T9084S,26,VIZIO VM190XVT 19-Inch XVT-Series 720p LED LCD HDTV,,
B005LYRYPE,26,Sharp LC-70LE632U 70-inch Internet Ready LED TV,,
B007TGKLXO,26,Mitsubishi WD73C12 Home Cinema 73-Inch DLP 1080p Projection TV (2012 Model),,
B007ZT45PK,26,Haier 32-Inch 720p 60Hz LED HDTV (LE32F2220),,
B007ZT45U0,26,Haier LE39F2280 39-Inch 1080p 60Hz LED HDTV,,
B008005TXU,26,Haier LE42F2280 42-Inch 1080p 60Hz LED HDTV (Black),,
B008BBAKMI,26,Haier 29-Inch 720p 60Hz LED HDTV (LE29F2320),,
