B008ANRV4M,2,Lenovo ThinkPad Edge 15 031946U 15.6 LED Notebook Core i3 i3-380M 2.53GHz 2GB DDR3 320GB HDD DVD-Writer Intel HD Graphics Windows 7 Professional 64-bit Black Textured,,,
B008DWINO2,2,"Fujitsu LIFEBOOK S752 - 14"" - Core i5 3210M",,,
B008H755KI,2,"Dell Inspiron 15R-N5110 Intel Core i5-2430M 2.4GHz 6GB 640GB DVD+/-RW 15.6"" Win7 (Black)",,,
B0093ABI2W,2,"HP Pavilion g7-1320dx Laptop - Windows 7 Premium, AMD A4-3305M 1.9GHz, 4GB Memory, 320GB HDD, AMD Radeon HD 6480 Graphics, DVD Burner, 17.3"" HD Screen",,,
B0098ZUFUI,2,"HP Consumer Refurbished Pavilion m6-1045dx 15.6"" Entertainment Notebook PC",,,
B009AEPXT0,2,Lenovo U310 13.3-Inch Ultrabook (Cherry Blossom Pink),,,
B009D18EWS,2,Asus F75A-WH31 17.3-Inch Laptop,,,
B009H8RIOM,2,MSI Computer Corp. Notebook GT70 0NE-446US;9S7-176212-446 17.3-Inch Laptop,,,
B009ISRJHW,2,"HP 6730B Laptop, Intel Core 2 2.4GHz, Mem 2GB, HD 250GB, DVDRW, 15.4"" LCD",,,
B009MWV25O,2,"X75A-XH51 17.3"" LED Notebook - Intel Core i5 2.50 GHz - Black",,,
B009PHV7V0,2,"HP Pavilion G7-2223NR Notebook PC  (500GB, 4GB)",,,
B009U91PME,2,"HP ProBook C9K69UT 15.6"" Laptop Intel i3 3110M 2.40 GHz 4GB Ram 500GB Hard Drive Windows 8 (Metallic Gray)",,,
B009UEU1YW,2,"ThinkPad T430s 23539MU 14"" LED Notebook - Intel - Core i5 i5-3320M 2.6GHz - Black",,,
B009X0YJ1O,2,HP envy 17t-3200 3d Edition laptop," 3rd Generation Quad core i7-3610Qm 2.3Ghz, 8GB Memory, 1TB Hard Drive, 17.3"" Full HD 3D Infinity Led-Backlit LCD 1920x1080, Blu-Ray Combo, 1GB Radeon HD 7850M, Backlit Keyboard, Wireless a/b/g/N, BlueTooth, Adobe Photoshop Elements 10 & Adobe Premiere elements 10, 2 Year Norton",,
B009XU3F8C,2,ASUS ZENBOOK UX32VD-DH71 13.3 IPS FHD Ultrabook Intel Core i7-3517U 1.9GHz 4GB DDR3 500GB HDD + 24G SSD NVIDIA GeForce GT 620M Bluetooth Windows 8 Home Premium 64-bit Silver Aluminum,,,
B00A2O0PHM,2,"Dell Latitude E6500 INTEL Core 2 Duo 80Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 15.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B00A7DIV4M,2,"Toshiba - Satellite 14"" Touch-Screen Laptop - 6GB Memory - 750GB Hard Drive - Champagne Silver",,,
B00A9G1RE8,2,"Lenovo Thinkpad T430 2344BPU, i7-3520M(3.6GHz), 4GB RAM, 500GB 7200rpm HD, 14in 1600x900 LCD, NVIDIA NVS 5400M 1GB, DVD, Intel 802.11agn wireless, 1Gb Ethernet, UltraNav, Secure Chip, Fingerprint reader, Camera, 9c Li-Ion, Win7 Pro 64, 3 Yr Wrnty",,,
B00AM7MNHO,2,Dell Inspiron 17 i17RM-2258sLV 17.3-Inch Laptop (Moon Silver),,,
B00AN7NCQY,2,Dell Latitude E6400 INTEL Core 2 Duo 2400 MHz 80Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 14 WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer Professionally Refurbished by a Microsoft Authorized Refurbisher,,,
B00ANG3T2C,2,Dell XPS 14 XPS14-2045sLV 14-Inch Ultrabook (Silver Anodized Aluminum),,,
B00ARDLWHK,2,Dell Inspiron 15z i15z-1400sLV 15.6-Inch Ultrabook (Moon Silver),,,
B00ASN62KQ,2,"Asus X53E-SB31-BU 15.6"" Laptop notebook computer"," Intel core i3-2310M,  4GB,   500GB,  Windows 7 home premium 64-bit  (BLUE)",,
B00AVS62XK,2,"Acer 15.6"" Aspire Windows 8 Laptop 4GB 500GB | V3-571-9401",,,
B00B1IG1VM,2,"Toshiba Portege R930-S9321 13.3"" Notebook - Intel Core i5 i5-3340M 2.70 GHz",,,
B00BBG0U8Y,2,HP 2000t-2c00 Notebook with 2nd generation IntelCore i3-2348M; 4GB DDR3 System RAM - 1 Dimm;;,,,
B00BJPHBSY,2,"Asus VivoBook X202E-DH51T 11.6"" Touchscreen LED Notebook Computer, Intel Core i5-3317U 1.7GHz, 4GB DDR3 RAM, 500GB HDD, Windows 8 Home Premium",,,
B00BQYMG3S,2,ASUS Taichi 21-UH51 11.6-Inch Convertible 2 in 1 Touchscreen Ultrabook,,,
B00C30MUFI,2,Dell Inspiron Special Edition i15Rse 15-Inch Laptop - Intel Core i7-3632QM / 8GB DDR3 Memory / 750GB Hard Drive / 2GB AMD Radeon HD 7730M / 1920 x 1080 1080p / Stealth Black Anodized Aluminum,,,
B00C7FDIBY,2,"Sony 11.6"" Laptop 8GB 256GB | SVD11225CYB",,,
B00CEHHTSS,2,Dell - Inspiron 15Z-5523 Ultrabook (Moon Silver) - Intel i7-3537U 2.00GHz - 8GB RAM - 500GB HDD + 32GB MSATA SSD - DVDRW - 15.6-inch Touchscreen,,,
B00CGBO1I8,2,"13.3"" Apple MacBook White Unibody 2.4GHz Core 2 Duo 8GB RAM 250GB HD MC516LL/A",,,
B00CHSFDI2,2,Toshiba Satellite U845-S409 14-in Laptop Intel i5-3317U 6GB 500GB Windows 7 Home Premium,,,
B00CQ3O33O,2,Acer NU.SH7AA.013;C710-2815 11.6-Inch Laptop,,,
B00CRJQG4G,2,"ThinkPad 23595JU 15.6"" LED Notebook - Intel Core i5 2.60 GHz - Black",,,
B00CXFH878,2,HP Pavilion 17 17-e010us 17.3-Inch Laptop,,,
B00CYX6CEY,2,Acer NU.SH7AA.017;C710-2826 11.6-Inch Laptop,,,
B00D3YEO5C,2,Dell Latitude E6430 Premier Laptop PC - Intel i5 3230M/2.60GHz-3M/4GB/320GB/DVDRW/WIN7 PRO,,,
B00D7YSOAE,2,"HP ENVY 17 17t-j100 17-Inch Laptop (2.2 GHz 4th Gen i7-4700MQ Quad Core processor, 8GB DDR3 RAM, 1TB 5400 rpm Hard Drive, Windows 8.1 64-bit)",,,
B00DB8E2FM,2,"Asus S400C - Ultrabook 14"" i3-3217u 1.8GHz Touch-Screen Laptop - 4GB Memory - 500GB Hard Drive - Black/Silver",,,
B00DE708X0,2,"HP ENVY 15 TouchSmart Notebook 256GB SSD + 1 TB 16GB RAM (Intel Core i7-4900MQ 4th generation Quad Processor - 2.80GHz with TURBO BOOST to 3.80GHz, 16 GB RAM, 256GB SSD and 1 TB Hard Drive 1256 GB total, BEATS AUDIO, 15.6"" TOUCHSCREEN display, Windows 8) Ultra Slim TOUCH Laptop PC",,,
B00DNVAVU2,2,"HP ENVY TouchSmart 15t-j000 Quad Edition Notebook PC (Silver); Intel Core i7-4700MQ, 15.6"" Full HD Touch Screen Display (1920 x 1080p), 1TB 5400RPM Hard Drive, 2GB NVIDIA GT 740M Dedicated Graphics, 16GB DDR3L RAM (LATEST MODEL)",,,
B00DPOE2J8,2,Dell XPS 469-4078 12.5 Convertible Multi-touch Screen Ultrabook/Tablet Intel Core i7-3537U 2GHz 8GB DDR3 256GB SSD Intel HD Graphics 4000 Windows 8,,,
B00DYH88N2,2,"HP ENVY m6-k010dx  15.6""  Sleekbook Laptop -AMD Quad-Core A10-5745M/6GB/750GB HD/Windows 8",,,
B00E1CW3HQ,2,HP ENVY TouchSmart 17t-j000 Fully Loaded Quad Edition Notebook PC (EXTREME PERFORMANCE & STORAGE),,,
B00E398CZ4,2,HP ENVY 17-j029nr Quad Edition Windows 8 Notebook PC; 240GB mSSD & 16GB RAM Upgrade,,,
B00ED3GG44,2,Hp Envy Touchsmart 15 Notebook Pc with 4th Generation Intel Core I7-4700mq Processor 12gb Ram 1tb Harddrive,,,
B00ED3SEA8,2,"HP ENVY TouchSmart 15-j057cl Notebook PC (2.6GHz Intel Core i5-3230M Processor, 8GB DDR3 SDRAM, 1TB 5400RPM hard drive, Windows 8 64-bit)",,,
B00EGSLULU,2,"Toshiba 15.6"" Satellite Laptop 6GB 500GB | L55-A5226",,,
B00ENX4E0W,2,"Toshiba Satellite C875D-S7101 17.3"" Laptop/4GB Memory/500GB Hard Drive/USB 3.0/HD Webcam/Satin Black",,,
B00ESUIU7I,2,"HP ENVY 15 15t Quad Edition Notebook Laptop PC (FULL HD 1080P, 2GB NVIDIA Graphic, Backlit, Bluetooth) j000",,,
B00EZBP6YK,2,"Acer 15.6"" Aspire Laptop 8GB 1TB | V5-572P-6646",,,
B00F0RCBXW,2,Acer Aspire E1-431-4404 14-Inch Laptop,,,
B00FEE7B4A,2,Dell Computer XPS 13 XPS13ULT-4286sLV 13.3-Inch Ultrabook,,,
B00FP67PZW,2,"HP Pavilion 15-n037cl 15.6"" Touch Laptop, Intel Core i3-3217U, 6GB Mem, 750GB HD",,,
B00FPZA7TE,2,Asus VivoBook S500CA Intel Core i5-3317U 1.70GHz 8GB RAM 500GB HDD + 24GB SSD Webcam Windows 8 64-bit 15.6-inch TOUCHSCREEN,,,
B00FYJ8FUO,2,Gigabyte U24F-CF1 14-Inch Laptop,,,
B00FYK4QCE,2,Lenovo Yoga 2 Pro - 59394173 - Silver Gray - 4th Generation Intel Core I7-4500U (1.80GHz 1600MHz 4MB),,,
B00G2ORVMI,2,Asus - G750JW - Intel Quad-Core i7-4700HQ 2.40GHz - 8GB RAM - 1TB HDD - DVD±RW - NVIDIA GE Force GTX 765M with 2GB - Windows 8 64-bit - 17.3-inch (1920x1080),,,
B00GGT4GBI,2,Hp Laptop Elitebook 6930p - Core 2 Duo 2.40ghz - 2gb RAM - 160gb Hard Drive - Dvdrw - Windows 7 Home Premium 64bit,,,
B00GGU6WX2,2,Hp Laptop Elitebook 6930p - Core 2 Duo 2.53ghz - 2gb RAM - 160gb Hard Drive - Dvdrw - Windows 7 Home Premium 64bit,,,
B00GHDM5SY,2,Toshiba Satellite C50-AST3NX2 Laptop Notebook Windows 8 - Intel i3-3110M 2.40GHz - 4GB RAM - 750GB HD - 15.6 inch display,,,
B00GIXBF9I,2,"HP ENVY TouchSmart 15 QE 4th Gen i7-4700MQ, 2GB NVIDIA graphic, FULL HD 1080, Backlit Keyboard, Bluetooth, Touchscreen FULLY LOADED Notebook Laptop PC with valid HP Warranty (8GB DDR3 RAM)",,,
B00GLO217Y,2,HP ENVY 17t-j100 Leap Motion QE Gaming Notebook PC with Optimum Performance Customizable Options, (480GB SSD + 1.5TB Storage),,
B00GQPIBQS,2,"Toshiba Satellite E45T-A4200 14"" Touch-Screen Laptop i5 2.6GHz 6GB 500GB",,,
B00GRLSTLS,2,Lenovo Z710 Laptop Computer - 59400487 - Black - 4th Generation Intel Core i5-4200M (3.10 GHz 400 MHz 3 MB),,,
B00H7O3TVE,2,HP Pavilion 17-e130us 17.3-Inch Laptop,,,
B00HGLGT9W,2,"HP ProBook 450 G1 15.6"" Laptop,i5-4200M, Windows 7 Pro, 8GB RAM, 750GB 5,400RPM HD, AMD Radeon HD 8750M, 15.6"" LED-backlit HD Anti-Glare Display",,,
B00HIY8S5U,2,Lenovo ThinkPad Yoga 12.5-Inch Convertible 2 in 1 Touchscreen Ultrabook (20CD00BDUS) Grey,,,
B00HSDU8VI,2,"HP ENVY 17 (non-touch) 17t-j100 Quad Edition Notebook PC; Intel Core i7-4700MQ, 17.3"" Full HD Anti-Glare Display (1920 x 1080), 1TB Hard Drive, 2GB NVIDIA GT Graphics (8GB RAM)",,,
B00HVV2MMU,2,"HP ProBook 450 G1 Series 15.6"" Dual Core Windows 7 Professional Business Notebook PC (256GB Solid State Performance Drive & 16GB RAM)",,,
B00HVV2MP2,2,"HP ProBook 450 G1 Series 15.6"" Dual Core Windows 7 Professional Business Notebook PC (256GB Solid State Performance Drive & 8GB RAM)",,,
B00HWI4HR0,2,Toshiba Satellite C55D-A5146 15.6-Inch Laptop,,,
B00I52A13Q,2,"ThinkPad Edge 20C6008SUS 15.6"" HD LED Notebook - Intel Core i5 i5-4200M 2.50 GHz, Windows 7 Pro - Matte Black, 1 Year Lenovo Warranty",,,
B00I6ILGHE,2,MSI Computer Corp. Destroyer GX60 DESTROYER-280;9S7-16FK12-280 15.6-Inch Laptop,,,
B00IEH3WZ6,2,"ATIV Book 9 NP930X5J 15.6"" LED Notebook - Intel Core i7 i7-4500U 1.80 GHz - Black",,,
B00II7VOOS,2,"HP Pavilion 17-e134nr 17.3"" Laptop PC - AMD Quad-Core A8 / 4GB Memory / 500GB HD / SuperMulti DVD Drive / HD Webcam & Microphone / Windows 8.1",,,
B00IIEKVTU,2,"Lenovo ThinkPad Edge E545 AMD Elite 15.6-Inch Windows 7 Professional Business Notebook PC (A6-5350M 2.9GHz, 120GB Performance SSD Hard Drive, Windows 7 PRO, 4GB RAM)",,,
B00IQ4DKMM,2,MSI Computer Corp. GP60 LEOPARD-009 15.6-Inch Laptop,,,
B00IWDUN6S,2,"HP Split x2 13-m210dx 2-in-1 13.3"" TouchScreen Laptop PC",,,
B00IX6C7OU,2,"Asus X550CA 15.6"" Laptop PC - Intel Core i3, 4GB DDR3, 500GB HD, DVD±RW/CD-RW, Webcam, Windows 8 64-bit (White)",,,
B00J0V0ZOQ,2,"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (A6-5350M 2.9GHz, 1TB Hybrid SSD Hard Drive, Windows 7 PRO Laptop, 8GB RAM)",,,
B00J6ZKFKU,2,"Asus X550CA-SI50304V 15.6"" Laptop PC - Intel Core i5 / 4GB DDR3L / 500GB HD / DVD±RW/CD-RW / Webcam & Microphone / Windows 8 64-bit",,,
B00JCZWUIO,2,"Acer Aspire E1-532P-4819 Notebook Pentium Dual-Core Processor 3556U (1.70GHz) 4GB Memory 500GB HDD Intel HD Graphics 15.6"" Touchscreen Windows 8 64-Bit",,,
B00005UPHF,1,"Dell Latitude CP M233XT Notebook (233-MHz Pentium MMX, 64 MB RAM, 4.1 GB hard drive)",,,
B000HWHNXI,1,Lenovo ThinkPad R60 9457 - Core Duo T2300E / 1.66 GHz - Centrino Duo - RAM 512 MB - HDD 60 GB - CD-RW / DVD - GMA 950 - Gigabit Ethernet - WLAN ," 802.11a/b/g - TPM - Win XP Pro - 15"" TFT 1024 x 768 ( XGA ) - black - Microsoft Office Ready",,
B000WGUG24,1,"HP Pavilion TX2000Z 12.1 NOTEBOOK LAPTOP PC (AMD Turion 64 X2 Duo Core TL-62 2.1GHz, 4GB RAM, 250GB HDD/DVD+/-R/RW DL/WIRELESS/BLUETOOTH/ NVIDIA GeForce Go 6150 w/webcam/ Fingerprint Reader/64-bit Windows Vista Home Premium)",,,
B002A2N8KU,1,"Lenovo IdeaPad Y650 - 418536U notebook - Intel® CoreTM 2 Duo Processor P8600 (2.40GHz 1GHz 3MB),Genuine Windows Vista Home Premium, 16.0 "" TFT Wide Screen LED 1366x768, 3 GB PC3-8500 DDR3 SDRAM, 320 gb sata hd, DVD Recordable, Intel Integrated Graphics X4500",,,
B002KEJ2SU,1,"Acer Computer Aspire AS7730-4931 17"" Notebook PC",,,
B002P3C8QY,1,"Dell Inspiron E1505 15-Inch Laptop (1.67 GHz T2300 Intel Core Duo Processor, 2GB RAM, 60GB Hard Drive, 8X DVD+/-RW Drive, 802.11b/g WiFi, Windows XP Media Center)",,,
B002SG7LWO,1,Lenovo Thinkpad R500 15.4-Inch Black Laptop - Up to 4.5 Hours of Battery Life (Windows XP Pro),,,
B0030YXIZ2,1,HP Pavilion DV6-1375DX Entertainment 15.6-Inch Widescreen Laptop (Black),,,
B0034SIU8O,1,Toshiba Satellite L505-ES5034 Notebook PC,,,
B0036BEXK8,1,"HP Pavilion dv5-1235dx Core 2 Duo T6400 2.0GHz 4GB 320GB DVD±RW DL 15.4"" Vista Home Premium w/Webcam",,,
B0037TVEUG,1,"MSI A6000-225US Notebook PC - Intel Pentium Dual-Core T4500 2.30GHz, 3GB, 320GB HDD, DVD Super-Multi , 16"" Display, Built-in Webcam, Windows 7 Home Premium",,,
B003LNDMT4,1,"Dell Inspiron 1545 15.6-Inch Laptop (Cherry Red), 2.2GHz Intel Pentium Dual Core T4400 CPU; 4GB System Memory; 320GB Hard Drive; DVD/CD±R/RW Optical Drive; Windows 7 Home Premium Operating System (64-bit); 6-cell Battery; High Definition Audio 2.0; 10/100 Ethernet; Wireless 802.11 b/g Card",,,
B003UPF3NQ,1,HP Pavilion DM4-1062NR Notebook Pc,,,
B003XO7PNU,1,"HP Notebook DV6T Select Edition - Windows 7, Intel Core i7-720QM Quad Core processor (1.6GHz) with Turbo Boost up to 2.8 GHz, 6 GB DDR3, 500 GB HD, 1GB ATI Mobility Radeon HD 5650 Graphics [HDMI, VGA], Blu-ray ROM with SuperMulti DVD+/-R/RW, Intel Wireless-N Card, Bluetooth,Webcam, Fingerprint Reader, 15.6"" diagonal High Definition LED HP Brightview Widescreen Display (1366x768)",,,
B0043Z7VBO,1,"HP Elitebook 2540p Notebook, Core i7 2.13GHz, 120GB, 4GB, DVD-RW, 12"" Widescreen Display, Sold by a Microsoft Authorized Refurbisher",,,
B0045QML7U,1,"Dell Inspiron M501R Phenom II X3 N850 2.2GHz Triple-Core Porcessor 4GB 500GB DVD±RW 15.6"" Windows 7 Home Premium with Webcam & 6-Cell (Black)",,,
B004IBR0CI,1,"EliteBook 2540p 12.1 Inch LED, Core i7 2.13GHz, 8 GB RAM, 120 GB HDD, DVD-Writer, 64-bit Windows 7 Pro Laptop",,,
B004MN6UFA,1,Dell Inspiron M5030 Laptop Computer 3D Black,,,
B004TD0SS8,1,"Dell Mars Black 15.6"" Laptop PC with Intel Core i5-480M Processor, 6GB RAM, 640GB Hard Drive, Windows 7 Home Premium",,,
B004WAAJ7I,1,Dell Inspiron 15 Notebook (Inspiron N5030) 3D Black / 4GB DDR3 / 500GB HD / Webcam / Windows 7,,,
B004Y3PYK0,1,"Dell Latitude E5420 14"" LED Notebook - Core i5 i5-2520M 2.50 GHz",,,
B004YFEUH6,1,"Dell Latitude E6520 15.6"" LED Notebook - Intel Core i5 i5-2520M 2.50 GHz (469-0250)",,,
B004YXGFDU,1,"eMachines E525-2632 Laptop, 2.2GHz, 2GB, 250GB, 15.6"", Windows 7",,,
B0052AI014,1,"Samsung R530 15.6"" Notebook (2.3GHz Intel Pentium Dual-C T4500 3GB RAM 320GB HDD DL DVD-RW Microsoft Windows 7 Home Premium 64-bit) - New",,,
B0052WFS1W,1,"Aspire AS1830-33U2G25ncc 11.6"" LED Notebook - Core i3 i3-330UM 1.20 GHz - Copper",,,
B005MKQ2N2,1,"Panasonic Toughbook CF-74 Semi-Rugged Notebook PC - Intel Core 2 Duo 2.0GHz, 2GB DDR2, 80GB HDD, Combo, 13.3"" Display",,,
B005ZUIJ0S,1,"Apple 13.3"" Macbook Air Dual-core Intel Core I7 1.8ghz, 4gb Ram, 256gb Flash Storage, Intel Hd Graphics 3000, Mac Os X Lion",,,
B00633LFLQ,1,"Toshiba Satellite L755-S5280 Laptop, Intel Core i3 4GB / 640HD / Webcam",,,
B006CMV9UA,1,"Gateway NV57H15u 15.6"" Red Notebook PC",,,
B006FKD934,1,Lenovo ThinkPad Edge E525 120038U 15.6' LED Notebook - Fusion E2-3000M 1.8GHz - Matte Black. TOPSELLER E525 E2-3000M 1.8G 4GB 320GB DVDRW 15IN W7P 64BIT CAM NOTEBK. 1366 x 768 WXGA Display - 4 GB RAM - 320 GB HDD - DVD-Writer - AMD Radeon HD 6380G Graphics Card - Webcam - Genuine Windows 7 Professional - 3.75 Hour Battery - HDMI,,,
B006GT4XRK,1,Gateway W322 N520e Refurbished Laptop 2 Ghz 1 Gb Ram 60 Gb Hd with Bag,,,
B006P1JK4U,1,"Dell Inspiron 15 Laptop I15N-2657OBK / Intel® CoreTM i3-2350M Processor / 15.6"" Display / 4GB Memory / 500GB Hard Drive - Black",,,
B00713KFSQ,1,Sony VAIO VPCSA45GX/BI 13.3 Inch Laptop (Jet Black),,,
B00723QY08,1,HP 6560b A7J96UT#ABA 15.6-Inch Laptop,,,
B007AV3T6Y,1,"HP 6910p INTEL Core 2 Duo 2000 MHz 80Gig Serial ATA HDD 4096mb DDR2 DVD/CDRW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Professional 32 Bit Laptop Notebook Computer",,,
B007EZITDE,1,"Apple Macbook Air Notebook - 1.8GHz Intel Core i7, 4GBb DDR3, 256GB Flash Storage, 11.6-inch LED, Intel Graphics 3000 256MB or 384MB, Facetime, OS X Lion",,,
B007FEA87O,1,Rain Computers Livebook A2 15.6-Inch Laptop,,,
B007WI1PJS,1,HP dm4-2195us (14.0-inch Screen) Laptop,,,
B007ZT4EPG,1,"Apple - MacBook Notebook (White) - Intel Core 2 Duo P8400 2.26GHz - 2GB RAM - 250GB HDD - DVD±RW - Nvidia GeForce 9400M 256MB video - 13.3""",,,
B0081YPXOA,1,Dell XPS XPS14-9092sLV 14-Inch Ultrabook (Silver),,,
B0083BRXLM,1,Asus X54C-RS01 laptop 320 GB Hrad drive with HDMI,,,
B00887G4LQ,1,"Sony VAIO 13.3"" i5-2410M 2.3GHz Notebook | VPC-SA2FGXBI",,,
B008HF1CDE,1,"Acer Aspire ONE 725-0488 - 11.6"" - C-60 - Windows",,,
B008UYNEP6,1,"ASUS X53Z Series 15.6"" Laptop, AMD A6-3420 Quad Core Processor, 4GB, 500GB, WiFi+WebCam -Mocha",,,
B008YJ62H4,1,"Asus X54C-BBK15 15.6"" Laptop - Intel® Pentium® B960 processor / 4GB DDR3 Memory / 320GB Hard Drive / Multiformat DVD±RW/CD-RW drive with double-layer support / Webcam / Windows 7 Home Premium Edition 64-bit / Black",,,
B0094KGSLC,1,"Hp 2000-354nr 15.6"" Laptop Notebook I3-370m 4gb Ram 320gb Wifi Dvdrw Webcam",,,
B009BUEQUA,1,"ASUS X44H-BBR4 14""-Inch Laptop (Brown)",,,
B009PHTVGS,1,"HP Pavilion 14-b013nr C2K07UA 14"" LED Ultrabook - Intel - Core i3 i3-3217U 1.8GHz - Sparkling Black",,,
B009PHVQ4I,1,"EliteBook 8770w C6Y81UT 17.3"" LED Notebook - Intel - Core i7 i7-3630QM 2.4GHz - Gunmetal",,,
B009SJXYIY,1,CybertronPC Boss NB3172A 17.3-Inch Laptop,,,
B00A9TCO60,1,"HP Pavilion g6-2228nr 15.6 inch Laptop AMD A6 4400M 2.7GHz Processor, 4GB Ram, 320GB Hard Drive, Windows 8",,,
B00AFRMLF0,1,"HP Open Box 2000-2b24NR 15.6"" Notebook PC",,,
B00AN7N8W2,1,"Dell Latitude E6400 INTEL Core 2 Duo 2400 MHz 80Gig Serial ATA HDD 2048mb DDR2 DVD ROM Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B00ATANUSK,1,Lenovo IdeaPad S400 14-Inch Laptop (Gray),,,
B00AU8LA2Y,1,"IBM Thinkpad T42 15"" Windows-7 Laptop Notebook Computer - Excellent Condition",,,
B00AYDQLII,1,Asus TAICHI 21 Black Notebook Computer,,,
B00AZ9T2PK,1,Apple MacBook Pro MC721LL/A i7-2635QM 2.00GHz - 4GB - 500GB HDD - DVD±RW - AMD Radeon HD 6490M 256MB video - 15.4-inch,,,
B00B5REQW0,1,"Dell Inspiron i15Rse-4267ALU special edition 16-Inch laptop (2.2 GHz Intel Core i7 processor, 8 GB Memory, 750 GB HDD, Windows 8)",,,
B00B8WOMKI,1,"Toshiba 15.6"" Satellite Laptop 6GB 640GB | L955-S5330",,,
B00BFX4V56,1,"HP EliteBook 8440p Intel i5 2400 MHz 250Gig Serial ATA HDD 4096mb DDR3 DVD-RW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B00BPYSHQY,1,Acer TravelMate P6 TMP633-M-6639 13-Inch Notebook Intel Core i3 4GB Memory 500GB HDD Windows 7 Professional 64-bit,,,
B00BXJSQ80,1,"Samsung NP-QX411-A01UB 14"" Laptop",,,
B00C4COSKU,1,"HP Pavilion Sleekbook 14"" Laptop /Intel i3-2375M /4GB DDR3 /500GB Hard Drive /webcam /bluetooth /Win 8 (Sparkling Black)",,,
B00C5RQ7RG,1,"Toshiba Satellite L855 15.6"" Laptop Computer, Intel Core i5-3230, 6GB Memory, 640GB Hard Drive",,,
B00CI6J910,1,"HP EliteBook 8440p Intel i5 2400 MHz 250Gig Serial ATA HDD 4096mb DDR3 DVD-RW Wireless WI-FI 14.0"" WideScreen LCD Genuine Windows 7 Home Premium 32 Bit Laptop Notebook Computer",,,
B00CM3V2G4,1,"HP - ENVY 14"" Laptop - 8GB Memory - 1TB Hard Drive M4-1115dx",,,
B00CPQ4BRK,1,"Lenovo Thinkpad T430s 2353ABU i5-3230M 8GB 500GB 7200rpm HDD 14"" HD+ W7Pro",,,
B00CYVZCG0,1,"Acer Aspire V5-571P-6490 16-Inch Laptop (1.5GHz  Intel Core i3-2375M processor, 4GB DDR3 memory, 500GB hard drive, Windows 8 64-bit) Matte Silver",,,
B00D02AQGI,1,"Gateway 17.3"" Laptop 6GB 750GB | Nv76r38u",,,
B00D97MQEE,1,"HP Envy dv6t 15.6-inch Laptop (Latest dv6 Model), 3rd generation Intel Quad Core i7-3630QM Processor (2.4GHz), 8GB Memory, Beats Audio, Windows 8 (1TB Hard Drive)",,,
B00DE7CRFM,1,"HP ENVY 15 TouchSmart Notebook 500GB SSD (Intel Core i7-4800MQ 4th generation Quad Processor - 2.70GHz with TURBO BOOST to 3.70GHz, 8 GB RAM, 500GB SSD, BEATS AUDIO, 15.6"" TOUCHSCREEN display, Windows 8) Ultra Slim TOUCH Laptop PC",,,
B00DKFFFYI,1,Acer Aspire V5-572-6463 15.6-inch Laptop (Polar Black),,,
B00E1CDRFI,1,"HP ENVY TouchSmart 17t-j000 Quad Edition Notebook PC (FULL HD Touch Screen, 2TB DUAL HD, 16GB DDR3L RAM)",,,
B00EEIF0Z4,1,"HP ENVY TouchSmart 17 Quad Edition Notebook PC (Silver); Intel Core i7-4700MQ, 17.3"" Multi-Touch Display, 1TB Hard Drive (1024GB), Backlit Keyboard & 12GB DDR3L RAM (LATEST MODEL); 17t-j000",,,
B00EZ8BKWA,1,CyberpowerPC FANGBOOK EVO HFX7-500 17.3-Inch Laptop,,,
B00F0RCN76,1,"ZBook F2P72UT 17.3"" LED Intel Core i7 i7-4700MQ 2.40GHz 8GB RAM 750GB HDD Win 7 Pro 64-bit Notebook",,,
B00F5RA102,1,Samsung ATIV Book 2 NP270E5G-K04US 15.6-Inch Laptop (Mineral Ash Black),,,
B00FC5MAHE,1,"Envy TouchSmart m7-j010dx E0K83UAR 17.3"" LED Intel Core i7 i7-4700MQ 2.40GHz 8GB RAM 1TB Silver Notebook - Refurbished",,,
B00FDTJF04,1,Lenovo IdeaPad Z510 Laptop Computer - 59400180 - Dark Chocolate - 4th Generation Intel Core i7-4700MQ (2.40GHz 1600MHz 6MB),,,
B00FE61H4S,1,"ProBook 15.6"" LED Notebook - Intel Core i5 i5-4200U 1.60 GHz",,,
B00FN8EPGY,1,HP Pavilion TouchSmart 14-n018us Notebook,,,
B00FORG69I,1,"Acer Aspire V5-571-6672 i3-2377M 1.5GHz 6GB 750GB HDD 15"" Laptop",,,
B00GN4H7WQ,1,Toshiba Satellite L50-AST3NX3 Laptop Notebook Windows 8 - Intel i7-4700MQ Up to 3.40GHz with Intel® Turbo Boost Technology 2.0 - 12GB RAM - 1.0TB HD - 15.6 inch display,,,
